Probability_Failed,Actual_Result,>0.3
0.754800682,1,TRUE
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.754800682,1,TRUE
0,1,
0.8893016592962958,0,
0,1,
0.754800682,1,TRUE
0,1,
0.63590611,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0.754800682,1,TRUE
0.754800682,1,TRUE
0,1,
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0.932749826,0,
0.754800682,1,TRUE
0,1,
0.754800682,1,TRUE
0.754800682,1,TRUE
0.8951604470885574,0,
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0.754800682,1,TRUE
0.9459064305883277,0,
0,1,
0,1,
0.754800682,0,
0.754800682,1,TRUE
0,1,
0.754800682,1,TRUE
0.8731517742495625,0,
0.754800682,1,TRUE
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.8826150977597537,0,
0.754800682,1,TRUE
0.8696082073763607,0,
0.754800682,1,TRUE
0,1,
0.754800682,1,TRUE
0,1,
0.754800682,1,TRUE
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0.7886036343117425,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.754800682,1,TRUE
0,1,
0.754800682,1,TRUE
0,1,
0.754800682,1,TRUE
0,1,
0.6268968630972078,0,
0.754800682,1,TRUE
0.8277187336522018,0,
0.754800682,1,TRUE
0,1,
0.932749826,0,
0.754800682,1,TRUE
0,1,
0.6832864347394796,0,
0,1,
0,1,
0.782197262,0,
0,1,
0.754800682,1,TRUE
0.754800682,1,TRUE
0,1,
0.7150468213961934,0,
0,1,
0,1,
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0.754800682,1,TRUE
0,1,
0.8085349845516652,0,
0,1,
0,1,
0.8731517742495625,0,
0.8826150977597537,0,
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0,1,
0.754800682,1,TRUE
0.8085349845516652,0,
0,1,
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0,1,
0.754800682,1,TRUE
0.8333905558957746,0,
0,1,
0.754800682,1,TRUE
0,1,
0.754800682,1,TRUE
0,1,
0.6832864347394796,0,
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0,1,
0.7784050272241853,0,
0.9721713738142473,0,
0,1,
0,1,
0.932749826,0,
0,1,
0.932749826,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.754800682,1,TRUE
0.754800682,1,TRUE
0.964160642,0,
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0,1,
0.754800682,1,TRUE
0.754800682,1,TRUE
0,1,
0.754800682,1,TRUE
0.754800682,1,TRUE
0.6832864347394796,0,
0,1,
0.754800682,1,TRUE
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0.754800682,1,TRUE
0,1,
0,1,
0.8085349845516652,0,
0,1,
0,1,
0.754677289,1,TRUE
0.751092727,1,TRUE
0.6428508925793522,0,
0,1,
0,1,
0.8731517742495625,0,
0,1,
0,1,
0.749171088,1,TRUE
0.749171088,1,TRUE
0,1,
0,1,
0.6832864347394796,0,
0,1,
0.8731517742495625,0,
0.6454730131133171,0,
0.749171088,1,TRUE
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0.7150468213961934,0,
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.8731517742495625,0,
0.8679983506537267,0,
0.749171088,1,TRUE
0,1,
0.8731517742495625,0,
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0.749171088,1,TRUE
0.749171088,1,TRUE
0.749171088,1,TRUE
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.6451441474908388,0,
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0.8277187336522018,0,
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0.8731517742495625,0,
0.749171088,1,TRUE
0.749171088,1,TRUE
0.6227472070854888,0,
0,1,
0,1,
0.6261613403806123,0,
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0.8731517742495625,0,
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0.754800682,0,
0.749171088,1,TRUE
0,1,
0.749171088,1,TRUE
0.749171088,1,TRUE
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0.8696082073763607,0,
0.749171088,1,TRUE
0.749171088,1,TRUE
0.6451441474908388,0,
0.8731517742495625,0,
0,1,
0.8277187336522018,0,
0,1,
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0.8731517742495625,0,
0,1,
0,1,
0.8545350782493374,0,
0.749171088,1,TRUE
0,1,
0.5803420133577802,0,
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0.749171088,1,TRUE
0,1,
0,1,
0.932749826,0,
0.8731517742495625,0,
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.754800682,0,
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0.8085349845516652,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.6428508925793522,0,
0,1,
0.749171088,1,TRUE
0.749171088,1,TRUE
0,1,
0.749171088,1,TRUE
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0.9642669767978884,0,
0.8731517742495625,0,
0.749171088,1,TRUE
0.6584440987224263,0,
0,1,
0.8696082073763607,0,
0.749171088,1,TRUE
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.7150468213961934,0,
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.63590611,0,
0,1,
0,1,
0,1,
0.932749826,0,
0.749171088,1,TRUE
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0.8826150977597537,0,
0,1,
0,1,
0,1,
0.8085349845516652,0,
0,1,
0.749171088,1,TRUE
0.749171088,1,TRUE
0.749171088,1,TRUE
0,1,
0,1,
0.749171088,1,TRUE
0.6451441474908388,0,
0.749171088,1,TRUE
0.754800682,0,
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0.749171088,1,TRUE
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0.8731517742495625,0,
0.9209964382092434,0,
0.8731517742495625,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0.749171088,1,TRUE
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0.8177908307221599,0,
0.749171088,1,TRUE
0,1,
0.749171088,1,TRUE
0.749171088,1,TRUE
0,1,
0,1,
0.749171088,1,TRUE
0.749171088,1,TRUE
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0.8696082073763607,0,
0.8696082073763607,0,
0.749171088,1,TRUE
0,1,
0.749171088,1,TRUE
0,1,
0.8277187336522018,0,
0,1,
0.754800682,0,
0.749171088,1,TRUE
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0.8333905558957746,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.8333905558957746,0,
0.749171088,1,TRUE
0,1,
0.749171088,1,TRUE
0,1,
0.749171088,1,TRUE
0.749171088,1,TRUE
0,1,
0.749171088,1,TRUE
0,1,
0.749171088,1,TRUE
0,1,
0.749171088,1,TRUE
0.8731517742495625,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.749171088,1,TRUE
0,1,
0,1,
0.749171088,1,TRUE
0.749171088,1,TRUE
0,1,
0.745042849,1,TRUE
0,1,
0.6906244350286166,0,
0,1,
0,1,
0,1,
0,1,
0.744171689,1,TRUE
0,1,
0,1,
0.8696082073763607,0,
0,1,
0,1,
0.744171689,1,TRUE
0,1,
0,1,
0,1,
0.742363054,1,TRUE
0.742275604,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.731191467,1,TRUE
0,1,
0,1,
0.932749826,0,
0,1,
0,1,
0.8731517742495625,0,
0.731191467,1,TRUE
0,1,
0.8277187336522018,0,
0,1,
0,1,
0.731191467,1,TRUE
0,1,
0.932749826,0,
0,1,
0.730184904,1,TRUE
0.810407646,0,
0.730184904,1,TRUE
0,1,
0.8731517742495625,0,
0,1,
0,1,
0.8731517742495625,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.730184904,1,TRUE
0,1,
0.730184904,1,TRUE
0,1,
0,1,
0.6814073167996854,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.7286035952553169,0,
0.730184904,1,TRUE
0,1,
0,1,
0.730184904,1,TRUE
0,1,
0.730184904,1,TRUE
0.5938615801206023,0,
0,1,
0.8696082073763607,0,
0.8696082073763607,0,
0.730184904,1,TRUE
0,1,
0,1,
0,1,
0.730184904,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0.932749826,0,
0,1,
1,0,
0,1,
0,1,
0.730184904,1,TRUE
0,1,
0,1,
0,1,
0.730184904,1,TRUE
0.8731517742495625,0,
0,1,
0,1,
0,1,
0.8696082073763607,0,
0,1,
0,1,
0,1,
0,1,
0.730184904,1,TRUE
0,1,
0.730184904,1,TRUE
0.729202241,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.7214942764343784,0,
0,1,
0,1,
0,1,
0.9267960571851858,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0.728451683,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.728451683,1,TRUE
0.728451683,1,TRUE
0.6451441474908388,0,
0,1,
0.728451683,1,TRUE
0,1,
0,1,
0,1,
0.728451683,1,TRUE
0.754800682,0,
0.8333905558957746,0,
0,1,
0,1,
0,1,
0.8731517742495625,0,
0.754800682,0,
0,1,
0,1,
0,1,
0.728451683,1,TRUE
0,1,
0,1,
0.728451683,1,TRUE
0.728451683,1,TRUE
0,1,
0,1,
0.8797649183274708,0,
0,1,
0.8696082073763607,0,
0.8731517742495625,0,
0.728451683,1,TRUE
0,1,
0,1,
0.728451683,1,TRUE
0,1,
0,1,
0.8797649183274708,0,
0.8731517742495625,0,
0,1,
0.932749826,0,
0.728451683,1,TRUE
0.8731517742495625,0,
0,1,
0,1,
0,1,
0.728451683,1,TRUE
0.728451683,1,TRUE
0,1,
0.8731517742495625,0,
0.728451683,1,TRUE
0.728451683,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.728451683,1,TRUE
0,1,
0.728451683,1,TRUE
0,1,
0,1,
0.728451683,1,TRUE
0,1,
0.728451683,1,TRUE
0.728451683,1,TRUE
0.728451683,1,TRUE
0,1,
0.728451683,1,TRUE
0.8826150977597537,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.728451683,1,TRUE
0,1,
0.728451683,1,TRUE
0.8277187336522018,0,
0.8333905558957746,0,
0,1,
0.728451683,1,TRUE
0,1,
0,1,
0,1,
0.932749826,0,
0.728451683,1,TRUE
0,1,
0.8731517742495625,0,
0.728451683,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.728451683,1,TRUE
0.8696082073763607,0,
0,1,
0.728451683,1,TRUE
0.6832864347394796,0,
0,1,
0,1,
0.728451683,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.728451683,1,TRUE
0,1,
0,1,
0.728451683,1,TRUE
0,1,
0.728451683,1,TRUE
0,1,
0,1,
0,1,
0.728451683,1,TRUE
0.8731517742495625,0,
0.728451683,1,TRUE
0,1,
0,1,
0.943942537,0,
0,1,
0,1,
0.9459064305883277,0,
0,1,
0.8696082073763607,0,
0,1,
0.728451683,1,TRUE
0,1,
0,1,
0.728451683,1,TRUE
0,1,
0,1,
0.6454730131133171,0,
0.8277187336522018,0,
0.728451683,1,TRUE
0,1,
0,1,
0.728451683,1,TRUE
0.728451683,1,TRUE
0,1,
0,1,
0.728451683,1,TRUE
0,1,
0.8731517742495625,0,
0,1,
0,1,
0.728451683,1,TRUE
0,1,
0,1,
0.8731517742495625,0,
0.8085349845516652,0,
0,1,
0,1,
0.728451683,1,TRUE
0.728451683,1,TRUE
0,1,
0.728451683,1,TRUE
0,1,
0.728451683,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.728451683,1,TRUE
0.8277187336522018,0,
0,1,
0,1,
0,1,
0.728451683,1,TRUE
0.8696082073763607,0,
0.728451683,1,TRUE
0,1,
0.8731517742495625,0,
0,1,
0,1,
0,1,
0,1,
0.7445339390355186,0,
0.728451683,1,TRUE
0.728451683,1,TRUE
0,1,
0,1,
0.728451683,1,TRUE
0.7098933525825353,0,
0,1,
0.728451683,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.754800682,0,
0,1,
0.8696082073763607,0,
0.728451683,1,TRUE
0.728451683,1,TRUE
0,1,
0.728451683,1,TRUE
0.728451683,1,TRUE
0.728451683,1,TRUE
0,1,
0,1,
0.728451683,1,TRUE
0.728451683,1,TRUE
0.9395534555801534,0,
0,1,
0,1,
0,1,
0.728451683,1,TRUE
0.932749826,0,
0,1,
0,1,
0.8333905558957746,0,
0,1,
0.6227472070854888,0,
0.728451683,1,TRUE
0,1,
0,1,
0.717792253,1,TRUE
0.717792253,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.717792253,1,TRUE
0,1,
0,1,
0,1,
0.717792253,1,TRUE
0,1,
0.6832864347394796,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.717792253,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.717792253,1,TRUE
0.717792253,1,TRUE
0,1,
0.717792253,1,TRUE
0,1,
0.8696082073763607,0,
0,1,
0,1,
0.717792253,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0.725122961,0,
0,1,
0,1,
0,1,
0,1,
0.717792253,1,TRUE
0.717792253,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0.717792253,1,TRUE
0.5938615801206023,0,
0,1,
0.8696082073763607,0,
0,1,
0.717792253,1,TRUE
0,1,
0.717792253,1,TRUE
0.710501021,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.9997900510599814,0,
0.8085349845516652,0,
0.8696082073763607,0,
0,1,
0,1,
0,1,
0,1,
0.8333905558957746,0,
0,1,
0,1,
0.8696082073763607,0,
0,1,
0,1,
0,1,
0.710501021,1,TRUE
0.7784050272241853,0,
0,1,
0,1,
0,1,
0.8731517742495625,0,
0.6814073167996854,0,
0.709392573,1,TRUE
0,1,
0.705441867,1,TRUE
0,1,
0.705441867,1,TRUE
0.703861985,1,TRUE
0,1,
0.703861985,1,TRUE
0,1,
0.8333905558957746,0,
0,1,
0,1,
0.6428508925793522,0,
0.703861985,1,TRUE
0,1,
0.9249207148495823,0,
0,1,
0,1,
0,1,
0,1,
0.932749826,0,
0,1,
0.6451441474908388,0,
0.703861985,1,TRUE
0,1,
0,1,
0,1,
0.703861985,1,TRUE
0.703861985,1,TRUE
0,1,
0.703861985,1,TRUE
0,1,
0.8696082073763607,0,
0,1,
0.703861985,1,TRUE
0.7784050272241853,0,
0,1,
0.703861985,1,TRUE
0,1,
0,1,
0.8696082073763607,0,
0,1,
0,1,
0.703861985,1,TRUE
0.703861985,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.703861985,1,TRUE
0.703861985,1,TRUE
0.703861985,1,TRUE
0,1,
0.703861985,1,TRUE
0,1,
0,1,
0.7445339390355186,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.703214999,1,TRUE
0,1,
0.8731517742495625,0,
0,1,
0.703214999,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.703214999,1,TRUE
0.703214999,1,TRUE
0,1,
0.7047092751182754,0,
0.703214999,1,TRUE
0.7953288191878825,0,
0,1,
0.8731517742495625,0,
0,1,
0,1,
0,1,
0.703214999,1,TRUE
0.754800682,0,
0.703214999,1,TRUE
0,1,
0,1,
0.8155412493572886,0,
0.932749826,0,
0,1,
0,1,
0,1,
0.703214999,1,TRUE
0,1,
0,1,
0.703214999,1,TRUE
0.8085349845516652,0,
0,1,
0.703214999,1,TRUE
0.703214999,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.754800682,0,
0.703214999,1,TRUE
0,1,
0.703214999,1,TRUE
0,1,
0.7150468213961934,0,
0.703214999,1,TRUE
0,1,
0.7150468213961934,0,
0,1,
0.8696082073763607,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.703214999,1,TRUE
0,1,
0,1,
0,1,
0.8731517742495625,0,
0.703214999,1,TRUE
0,1,
0,1,
0,1,
0.703214999,1,TRUE
0,1,
0,1,
0,1,
0.703214999,1,TRUE
0.7150468213961934,0,
0.8696082073763607,0,
0.7395620180986084,0,
0,1,
0.932749826,0,
0.8731517742495625,0,
0.9332852480024045,0,
0.703214999,0,
0,1,
0,1,
0.703214999,1,TRUE
0.6832864347394796,0,
0.703214999,1,TRUE
0,1,
0.703214999,1,TRUE
0.7366972805298933,0,
0.703214999,1,TRUE
0,1,
0,1,
0,1,
0.5938615801206023,0,
0,1,
0,1,
0,1,
0,1,
0.932749826,0,
0.8731517742495625,0,
0,1,
0,1,
0,1,
0,1,
0.703214999,1,TRUE
0.702925424,1,TRUE
0.702925424,1,TRUE
0,1,
0.702925424,1,TRUE
0.8696082073763607,0,
0,1,
0,1,
0,1,
0.702925424,1,TRUE
0,1,
0,1,
0,1,
0.702925424,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0.702925424,1,TRUE
0,1,
0.702925424,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0.702925424,1,TRUE
0.8749154788144389,0,
0,1,
0,1,
0.702925424,1,TRUE
0,1,
0.702925424,1,TRUE
0.6832864347394796,0,
0.702925424,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.702925424,1,TRUE
0,1,
0.702925424,1,TRUE
0,1,
0.702925424,1,TRUE
0,1,
0.702925424,1,TRUE
0,1,
0.702925424,1,TRUE
0,1,
0,1,
0,1,
0.702925424,1,TRUE
0,1,
0,1,
0.702925424,1,TRUE
0.8696082073763607,0,
0,1,
0.8333905558957746,0,
0,1,
0,1,
0.8731517742495625,0,
0,1,
0,1,
0.9395534555801534,0,
0.702925424,1,TRUE
0,1,
0.702925424,1,TRUE
0,1,
0.8731517742495625,0,
0,1,
0,1,
0,1,
0,1,
0.685292714,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.685292714,1,TRUE
0.685292714,1,TRUE
0.683316946,1,TRUE
0,1,
0,1,
0.68235008,1,TRUE
0.680305376,1,TRUE
0,1,
0.680305376,1,TRUE
0,1,
0.8731517742495625,0,
0,1,
0.8731517742495625,0,
0,1,
0.6832864347394796,0,
0,1,
0.680305376,1,TRUE
0.680305376,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.680305376,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.680305376,1,TRUE
0,1,
0.680305376,1,TRUE
0,1,
0,1,
0.680305376,1,TRUE
0.8085349845516652,0,
0,1,
0,1,
0,1,
0,1,
0.754800682,0,
0.7079378473470064,0,
0,1,
0.680305376,1,TRUE
0.680305376,1,TRUE
0,1,
0,1,
0.8731517742495625,0,
0,1,
0,1,
0.63590611,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.63590611,1,TRUE
0,1,
0.63590611,1,TRUE
0.63590611,1,TRUE
0,1,
0,1,
0,1,
0.63590611,1,TRUE
0.63590611,1,TRUE
0,1,
0,1,
0.63590611,1,TRUE
0,1,
0.63590611,1,TRUE
0,1,
0,1,
0,1,
0.6268968630972078,0,
0,1,
0.63590611,1,TRUE
0,1,
0.5124567866869688,0,
0.63590611,1,TRUE
0.63590611,1,TRUE
0,1,
0,1,
0.8177908307221599,0,
0,1,
0.63590611,1,TRUE
0.63590611,1,TRUE
0,1,
0.63590611,1,TRUE
0.63590611,1,TRUE
0.63590611,1,TRUE
0,1,
0,1,
0,1,
0.63590611,1,TRUE
0,1,
0,1,
0.8696082073763607,0,
0.63590611,1,TRUE
0,1,
0.63590611,1,TRUE
0.63590611,1,TRUE
0,1,
0,1,
0,1,
0.9925972579441154,0,
0,1,
0.63590611,1,TRUE
0,1,
0,1,
0.8826150977597537,0,
0.63590611,1,TRUE
0,1,
0.8731517742495625,0,
0.6832864347394796,0,
0.63590611,1,TRUE
0.8696082073763607,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.63590611,1,TRUE
0,1,
0,1,
0.4385754406423317,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0.8731517742495625,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.63590611,1,TRUE
0.63590611,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.8731517742495625,0,
0,1,
0,1,
0,1,
0,1,
0.8696082073763607,0,
0,1,
0.63590611,1,TRUE
0.5459624234985485,0,
0.63590611,1,TRUE
0.63590611,1,TRUE
0,1,
0.63590611,1,TRUE
0,1,
0.63590611,1,TRUE
0,1,
0.63590611,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.63590611,1,TRUE
0.63590611,1,TRUE
0,1,
0,1,
0,1,
0.63590611,1,TRUE
0,1,
0,1,
0.63590611,1,TRUE
0,1,
0.63590611,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.63590611,1,TRUE
0,1,
0,1,
0.63590611,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.9978073240238661,0,
0.63590611,1,TRUE
0,1,
0.6814073167996854,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.63590611,1,TRUE
0.63590611,1,TRUE
0.63590611,1,TRUE
0,1,
0.63590611,1,TRUE
0.63590611,1,TRUE
0.63590611,1,TRUE
0,1,
0,1,
0.63590611,1,TRUE
0,1,
0,1,
0,1,
0.7990809518649533,0,
0,1,
0,1,
0,1,
0.63590611,1,TRUE
0.632093785,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0.8731517742495625,0,
0,1,
0,1,
0,1,
0.932749826,0,
0,1,
0,1,
0.630903398,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.630632743,1,TRUE
0.624818918,1,TRUE
0.624818918,1,TRUE
0,1,
0.782197262,0,
0.624818918,1,TRUE
0,1,
0,1,
0.624818918,1,TRUE
0.624818918,1,TRUE
0,1,
0,1,
0.624818918,1,TRUE
0,1,
0,1,
0.624818918,1,TRUE
0.624818918,1,TRUE
0.624818918,1,TRUE
0,1,
0,1,
0.624818918,1,TRUE
0,1,
0.624818918,1,TRUE
0,1,
0,1,
0.8731517742495625,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0.8731517742495625,0,
0.624818918,1,TRUE
0,1,
0,1,
0.624818918,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.8696082073763607,0,
0,1,
0.624818918,1,TRUE
0,1,
0,1,
0,1,
0.9340183397894642,0,
0,1,
0,1,
0,1,
0.8696082073763607,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0.754800682,0,
0,1,
0,1,
0,1,
0,1,
0.8731517742495625,0,
0.624818918,1,TRUE
0.8731517742495625,0,
0.624818918,1,TRUE
0,1,
0,1,
0,1,
0.624818918,1,TRUE
0,1,
0.8085349845516652,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0.754800682,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.624818918,1,TRUE
0,1,
0.624818918,1,TRUE
0,1,
0.624818918,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0.7651086001178498,0,
0.932749826,0,
0,1,
0,1,
0,1,
0.8696082073763607,0,
0,1,
0,1,
0,1,
0.624818918,1,TRUE
0,1,
0,1,
0,1,
0.8731517742495625,0,
0,1,
0,1,
0,1,
0,1,
0.8438344534714723,0,
0,1,
0.8084612572967547,0,
0.624818918,1,TRUE
0,1,
0,1,
0.624818918,1,TRUE
0.6538397674872263,0,
0.8552452187848358,0,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.619733536,1,TRUE
0,1,
0,1,
0.61878891,1,TRUE
0,1,
0.754800682,0,
0.61878891,1,TRUE
0,1,
0.616557465,1,TRUE
0,1,
0.9267960571851858,0,
0,1,
0,1,
0,1,
0.8731517742495625,0,
0,1,
0,1,
0.8277187336522018,0,
0,1,
0,1,
0,1,
0,1,
0.754800682,0,
0.616557465,1,TRUE
0.754800682,0,
0,1,
0.616557465,1,TRUE
0.8731517742495625,0,
0,1,
0,1,
0.616557465,1,TRUE
0,1,
0.9608517370770556,0,
0.616557465,1,TRUE
0.8085349845516652,0,
0.6268968630972078,0,
0.8731517742495625,0,
0.616557465,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.616557465,1,TRUE
0,1,
0,1,
0.8696082073763607,0,
0.616557465,1,TRUE
0.616557465,1,TRUE
0.616557465,1,TRUE
0.8731517742495625,0,
0.616557465,1,TRUE
0.616557465,1,TRUE
0.616557465,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.8731517742495625,0,
0.616557465,1,TRUE
0.8696082073763607,0,
0.9276590169791207,0,
0.616557465,1,TRUE
0,1,
0,1,
0,1,
0.616557465,1,TRUE
0,1,
0,1,
0,1,
0.616557465,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.616557465,1,TRUE
0,1,
0,1,
0,1,
0.616557465,1,TRUE
0.932749826,0,
0.616557465,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0,1,
0.616557465,1,TRUE
0.616557465,1,TRUE
0,1,
0,1,
0,1,
0,1,
0.616557465,1,TRUE
0,1,
0,1,
0,1,
0,1,
0,1,
0.932749826,0,
0,1,
0.616557465,1,TRUE
0,1,
0,1,
0,1,
0.616557465,1,TRUE
0.601780484,1,TRUE
0,1,
0.601780484,1,TRUE
0.601780484,1,TRUE
0,1,
0.601780484,1,TRUE
0,1,
0,1,
0,1,
0.8696082073763607,0,
0.593033904,1,TRUE
0.593033904,1,TRUE
0,1,
0,1,
0,1,
0.7150468213961934,0,
0,1,
0,1,
0.9343807249345872,0,
0,1,
0.9837329858235176,0,
0,1,
0,1,
0,1,
0.9840749314497462,0,
0,1,
0.592197084,1,TRUE
0.592197084,1,TRUE
0,1,
0.592197084,1,TRUE
0,1,
0.8423853387438193,0,
0.932749826,0,
0,1,
0,1,
0,1,
0.592197084,1,TRUE
0.592197084,1,TRUE
0.592197084,1,TRUE
